location,depth,transect,photo,pt1,pt2,pt3,pt4,pt5,pt6,pt7,pt8,pt9,pt10,pt11,pt12,pt13,pt14,pt15,pt16,pt17,pt18,pt19,pt20,pt21,pt22,pt23,pt24,pt25,pt26,pt27,pt28,pt29,pt30,pt31,pt32,pt33,pt34,pt35,pt36,pt37,pt38,pt39,pt40,pt41,pt42,pt43,pt44,pt45,pt46,pt47,pt48,pt49,pt50,pt51,pt52,pt53,pt54,pt55,pt56,pt57,pt58,pt59,pt60,pt61,pt62,pt63,pt64,pt65,pt66,pt67,pt68,pt69,pt70,pt71,pt72,pt73,pt74,pt75,pt76,pt77,pt78,pt79,pt80,pt81,pt82,pt83,pt84,pt85,pt86,pt87,pt88,pt89,pt90,pt91,pt92,pt93,pt94,pt95,pt96,pt97,pt98,pt99,pt100
man,dp,three,t3_7,SHAD,SHAD,UNK,HALI,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,TURF,EAM,TURF,EAM,WAND,SPR,EAM,TURF,PLOB,PVER,TURF,EAM,SPR,WAND,PLOB,SPR,SPR,EAM,EAM,EAM,SPR,PVER,EAM,PLOB,PLOB,PLOB,SPR,EAM,EAM,SPR,SPR,SPR,EAM,PLOB,PLOB,EAM,SPR,SPR,SPR,SPR,PLOB,TURF,EAM,SPR,EAM,HALI,SPR,SPR,UNK,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR
man,dp,three,t3_8,SHAD,PLOB,PLOB,PLOB,PLOB,UNK,UNK,PLOB,PLOB,PLOB,SPR,UNK,HALI,PLOB,SHAD,TURF,PLOB,PLOB,PLOB,PLOB,SPR,TURF,EAM,PLOB,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,SPR,SPR,SPR,SPR,SPR,PLOB,HALI,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,WAND,PLOB,PLOB,PLOB,SPR,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,EAM,SPR,UNK,SHAD,EAM,EAM,SPR,EAM,EAM,SPR,SPR,SPR,SPR,EAM,EAM,TURF,EAM,EAM,PVER,SPR,PVER
man,dp,three,t3_9,PLOB,UNK,EAM,EAM,EAM,PLOB,PLOB,HALI,TURF,HALI,SPR,SPR,SPR,SPR,EAM,PLOB,HALI,TURF,EAM,EAM,SPR,SPR,SPR,SPR,PVER,PLOB,PLOB,EAM,EAM,UNK,SPR,SPR,SPR,SPR,SPR,PVER,EAM,WAND,WAND,TURF,SPR,SPR,SPR,EAM,PLOB,SPR,SPR,EAM,PLOB,EAM,PVER,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PVER,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,CALC,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,EAM,SPR,EAM,PLOB,PLOB,EAM,SPR,SPR,SPR,PLOB
man,dp,three,t3_10,SHAD,CALC,CALC,HALI,CALC,UNK,PVER,PVER,PVER,SPR,CALC,LVAR,LVAR,EAM,CALC,CALC,MACRO_UNK,SPR,SPR,SPR,PVER,SHAD,CALC,CALC,CALC,CALC,SPR,SPR,SPR,SPR,SPR,TURF,PVER,PVER,PVER,PVER,PLOB,SPR,PLOB,SPR,SPR,PVER,PVER,PVER,PVER,PVER,PLOB,SPR,SPR,SPR,PLOB,PVER,UNK,PVER,PVER,PVER,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,UNK,SPR,SPR,SPR,EAM,SPR,EAM,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,EAM,EAM,EAM,PLOB,PLOB,EAM,EAM,EAM,SPR,SPR,EAM,EAM,HALI,PLOB,PLOB,PLOB,PLOB,EAM,PLOB,PLOB,SPR,EAM,HALI
man,dp,three,t3_11,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,HALI,PLOB,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,SHAD,PLOB,TAPE,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,TAPE,TAPE,PLOB,PLOB,TAPE,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,HALI,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PVER,PLOB,SPR,PLOB,PLOB,PLOB,PVER,PVER,UNK,PVER,SPR,SPR,SPR,SPR
man,dp,three,t3_12,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,WAND,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SHAD,PLOB,SPR,PLOB,PLOB,SPR,SPR,SPR,PVER,PVER,PVER,PLOB,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,PVER,PVER,PVER,PVER,EAM,SPR,SPR,SPR,SPR,SPR,UNK,PVER,PLOB,PLOB,PLOB,SPR,PLOB,PLOB,SPR,SPR,SPR,HALI,PLOB,PLOB,PLOB
man,dp,three,t3_13,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,EAM,PLOB,SPR,EAM,CALC,CALC,PLOB,PLOB,SPR,SPR,SPR,PLOB,SPR,SPR,PVER,PVER,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,PVER,PVER,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR
man,dp,three,t3_14,PLOB,PLOB,LVAR,LVAR,LVAR,LVAR,SPR,PLOB,PLOB,PLOB,PVER,PVER,SPR,SPR,SPR,SPR,SPR,PLOB,SPR,SPR,PVER,PVER,PVER,PVER,SPR,SPR,SPR,EAM,EAM,CALC,PVER,PVER,SPR,SPR,SPR,EAM,EAM,EAM,EAM,SPR,PLOB,PLOB,PLOB,SPR,PLOB,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,PLOB,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,MACRO_UNK,TURF,PLOB,PLOB,PVER,PVER,SHAD,PLOB,TAPE,PLOB,PLOB,TAPE,PLOB,PLOB,PVER,PVER,PVER,TAPE,PVER,PVER,SHAD,SHAD,PLOB,PLOB,PLOB,PLOB
man,dp,three,t3_15,PLOB,SPR,PLOB,PLOB,SPR,PLOB,PVER,PVER,PVER,SPR,SHAD,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,WAND,PLOB,PLOB,PLOB,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,PLOB,PVER,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,MACRO_UNK,SPR,SPR,SPR,EAM,EAM,SPR,SPR,LVAR,PLOB,PLOB,SPR,SPR,SPR,TAPE,SPR,TAPE,TAPE,TAPE,PLOB,SPR,EAM,TAPE,SPR,SPR,SPR,SPR,PLOB,SPR,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,SPR
man,dp,four,t4_1,PLOB,UNK,UNK,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,EAM,EAM,PLOB,PLOB,SPR,SPR,PLOB,WAND,SPR,EAM,EAM,EAM,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,PLOB,TURF,SPR,PLOB,PLOB,SPR,PLOB,PLOB,TURF,PLOB,PLOB,PLOB,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,PLOB,SPR,SPR,SPR,PLOB,PLOB,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,PLOB,SPR,SPR,SPR,SPR,SPR,SPR,SPR,PLOB,PLOB,TAPE,TAPE,SPR,SPR,PLOB,PLOB,TAPE,TAPE,PLOB,PLOB,PLOB,SHAD,SPR,SPR,SPR,SPON,SPR,CALC
