layer,level,class,id,x,y
1,patch,0,48,0.14106378407527126,13.251185873301909
1,patch,0,49,0.11789398109369391,1.2120507788284887
1,patch,0,50,0.13813582440530472,9.747057948999903
1,patch,0,51,0.09151496760629753,23.65297466185304
1,patch,0,52,0.09132541926617053,11.222959273282683
1,patch,0,53,0.1557003326277246,4.982430067593572
1,patch,0,54,0.10616658019773305,12.270851817261947
1,patch,0,55,0.09513447698718668,11.906999822101442
1,patch,0,56,0.14062450750561947,8.654537038722081
1,patch,0,57,0.12670762450456544,2.9046979792234384
1,patch,0,58,0.08477044811162306,11.805727255293096
1,patch,0,59,0.11737601028854633,11.605246003465647
1,patch,0,60,0.15025645356425468,6.078028534684857
1,patch,0,61,0.09475294558292259,0.5836633947237273
1,patch,0,62,0.1451461625769812,2.763203665638063
1,patch,0,63,0.09806486818193769,16.119019627424315
1,patch,0,64,0.11516998072175369,24.234913723344416
1,patch,0,65,0.17863548772570703,6.593162562186746
1,patch,0,66,0.1185697136262048,20.858577965094888
1,patch,0,67,0.14294708248274104,23.882404847847134
1,patch,0,68,0.13682547460902647,7.321676318011823
1,patch,0,69,0.16042724544699247,4.686433153985868
1,patch,0,70,0.18750458060446956,10.070758143450048
1,patch,0,71,0.19574125774114762,15.348580205428664
1,patch,0,72,0.3918521218378959,3.4599694007086517
1,patch,0,73,0.15084015562469252,2.433046911591727
1,patch,0,74,0.24636860058654383,3.74867046285246
1,patch,0,75,0.20554483799879533,16.088451435685617
1,patch,0,76,0.20615517990612647,10.858597816716737
1,patch,0,77,0.19152888095897588,23.108752925084776
1,patch,0,78,0.2274510316448993,21.3765345834766
1,patch,0,79,0.20969707446971728,20.375637584463576
1,patch,0,80,0.1714301151868021,5.7795860953312435
1,patch,0,81,0.19485801270225506,5.570836787079536
1,patch,0,82,0.167298788668286,12.692343520316397
1,patch,0,83,0.23735930011488723,4.1369248488043615
1,patch,0,84,0.24713365241785498,20.010178203264488
1,patch,0,85,0.2921675668772564,3.3016674846273797
1,patch,0,86,0.23740581114329773,5.188094931918906
1,patch,0,87,0.22450786958045568,11.784436052753879
1,patch,0,88,0.2233373201455894,22.002551153364234
1,patch,0,89,0.28823186309628557,3.171688239389029
1,patch,0,90,0.2584377020381519,1.5328646810064332
1,patch,0,91,0.21041072306088998,0.6036865080580978
1,patch,0,92,0.25630764411039025,4.789097379407524
1,patch,0,93,0.24879074174491594,11.556644827960902
1,patch,0,94,0.3232683260176407,0.31512021108320565
1,patch,0,95,0.24432757381127002,7.15592869567491
1,patch,0,96,0.307744135457633,10.243884134493753
1,patch,0,97,0.31487854579341135,7.341104974486617
1,patch,0,98,0.2298809970373531,2.4665350536357455
1,patch,0,99,0.28022580719344015,9.164572664318799
1,patch,0,100,0.24424899147448437,12.702240795744576
1,patch,0,101,0.2971678285225669,0.12231993896489568
1,patch,0,102,0.298943679249902,3.6502848194189252
1,patch,0,103,0.28128485900749123,19.766797669098615
1,patch,0,104,0.25630611485990823,12.615668736269305
1,patch,0,105,0.31707732141884365,19.460847093201455
1,patch,0,106,0.31218587743099224,12.343944009713118
1,patch,0,107,0.32102539136284974,20.978585498138482
1,patch,0,108,0.3122253842713725,24.95371617507328
1,patch,0,109,0.3675699534567723,13.59402531335995
1,patch,0,110,0.35488040742157706,21.806272546904072
1,patch,0,111,0.33145201690042236,10.402539401088656
1,patch,0,112,0.31126636367123134,22.145230062229913
1,patch,0,113,0.31629729766274317,12.075288331163028
1,patch,0,114,0.34564862620946685,10.815285781700755
1,patch,0,115,0.33423528301080707,15.685541436444973
1,patch,0,116,0.3961924904636792,9.478288159056971
1,patch,0,117,0.41792012871166423,16.016769603628763
1,patch,0,118,0.3502429030629755,2.839861352684367
1,patch,0,119,0.36346811601790135,2.324891947045719
1,patch,0,120,0.35209462369258093,24.78992139728805
1,patch,0,121,0.3821707954444782,16.49903154123204
1,patch,0,122,0.4421541625938383,19.56055642819041
1,patch,0,123,0.33349467477754446,9.890264292660568
1,patch,0,124,0.36439073945774864,18.47790439815399
1,patch,0,125,0.3837634188212407,9.741748068273008
1,patch,0,126,0.39719750357743083,1.1393286842316985
1,patch,0,127,0.4063632200939949,13.178036503805464
1,patch,0,128,0.4197985640934286,12.63558799511633
1,patch,0,129,0.37581845775818457,16.79583444788242
1,patch,0,130,0.3805687538531556,3.9718103721372495
1,patch,0,131,0.39028229855222374,0.6156008740597856
1,patch,0,132,0.3958522160477756,18.64265703771264
1,patch,0,133,0.49945769232460074,14.049600616306721
1,patch,0,134,0.3652361138834494,1.3040220244492402
1,patch,0,135,0.4161921837437431,11.97994845647265
1,patch,0,136,0.4334808774699194,21.18876054962997
1,patch,0,137,0.41920049868346376,1.9163671004068334
1,patch,0,138,0.45022974492829776,6.223585778801301
1,patch,0,139,0.38004521371758415,15.504331112565449
1,patch,0,140,0.44126007522525534,21.583959335145394
1,patch,0,141,0.39345997887022266,11.28773796155852
1,patch,0,142,0.36816081259386785,24.20982800478706
1,patch,0,143,0.44865271763238357,12.761524233392402
1,patch,0,144,0.45917677498937837,10.529259452245428
1,patch,0,145,0.3759140693080935,14.413891787801928
1,patch,0,146,0.4958058373340648,14.78265124774887
1,patch,0,147,0.45010729096849017,23.040581589426193
1,patch,0,148,0.4594530458813822,0.8328182177652447
1,patch,0,149,0.43972409971423027,24.31514128534329
1,patch,0,150,0.4497207355254307,11.541752016887784
1,patch,0,151,0.44694349059046684,22.30991737821858
1,patch,0,152,0.4393483963310923,9.03663622799954
1,patch,0,153,0.4392979094113502,3.82467213749828
1,patch,0,154,0.4350877094909044,24.023209179721142
1,patch,0,155,0.449938439423477,18.80974604476957
1,patch,0,156,0.4830739380064026,1.6390351529747786
1,patch,0,157,0.47673782525637665,5.996571579817623
1,patch,0,158,0.45296804478162855,0.06989918605665485
1,patch,0,159,0.5200940544643301,1.39305896292175
1,patch,0,160,0.5547002728538282,12.09617498784145
1,patch,0,161,0.46738987882809435,4.348696134251714
1,patch,0,162,0.521661479493291,20.205880360635934
1,patch,0,163,0.4849492186811145,23.761800372570622
1,patch,0,164,0.5241684674954653,13.379762651773921
1,patch,0,165,0.5263341760844756,0.4884340561424556
1,patch,0,166,0.489613396883484,15.58535729311843
1,patch,0,167,0.46714492762263354,11.11873292749119
1,patch,0,168,0.5556364430786761,14.490183178274544
1,patch,0,169,0.5539318999199364,6.985258583288677
1,patch,0,170,0.5973058610387281,8.359272585940742
1,patch,0,171,0.5766704655711508,2.8057314090574352
1,patch,0,172,0.5399739029597973,12.481335188360182
1,patch,0,173,0.513547043637449,11.454615835207628
1,patch,0,174,0.5093468706627189,9.273406792834798
1,patch,0,175,0.54854271808432,5.796121195303965
1,patch,0,176,0.5290185981044931,22.87588178545058
1,patch,0,177,0.5925569298193544,11.036168697901386
1,patch,0,178,0.5670993292807478,15.217572725738398
1,patch,0,179,0.6006566708387453,16.82247513181458
1,patch,0,180,0.5823109428047873,19.24790065021735
1,patch,0,181,0.5710257282322418,24.79642640097043
1,patch,0,182,0.6434859658880898,22.190861404787952
1,patch,0,183,0.6095305542743068,9.147385116114592
1,patch,0,184,0.5949959215886798,15.461956680842261
1,patch,0,185,0.6254232844937475,7.262472733848474
1,patch,0,186,0.5948295607094385,16.53187494140169
1,patch,0,187,0.6121048145721724,10.496166184449079
1,patch,0,188,0.6277847227658674,7.5955022180074065
1,patch,0,189,0.61247334058381675,4.989428166305602
1,patch,0,190,0.5928971996210604,24.455828297638533
1,patch,0,191,0.6336059791511294,7.083267714923736
1,patch,0,192,0.6632828913044692,10.15594345448064
1,patch,0,193,0.6015575684085537,0.013049994259529815
1,patch,0,194,0.6393892865825676,1.974711960087453
1,patch,0,195,0.6289170325659637,22.957151910960395
1,patch,0,196,0.6345823772928003,19.533471771794733
1,patch,0,197,0.676170702322982,16.347737799691288
1,patch,0,198,0.6955496781132898,3.74829281244603
1,patch,0,199,0.7032543884286528,18.868268156366547
1,patch,0,200,0.6707395372818127,16.190352076941164
1,patch,0,201,0.6815509077715989,19.427026613855357
1,patch,0,202,0.6371812565655343,13.342216897907905
1,patch,0,203,0.6637626295141122,9.890547716003471
1,patch,0,204,0.6823028449908379,15.559705377724013
1,patch,0,205,0.7129345809145402,6.519894870470381
1,patch,0,206,0.6637736907894859,17.692999293992127
1,patch,0,207,0.6551924910578626,14.646423573323089
1,patch,0,208,0.674111955168341,1.6264749029656056
1,patch,0,209,0.6827377819902993,19.738439778151943
1,patch,0,210,0.6467286818145561,8.50197457403047
1,patch,0,211,0.6739143814358808,5.3141152388359885
1,patch,0,212,0.6763757236429382,20.944942107166153
1,patch,0,213,0.6863777652079346,12.828451994516126
1,patch,0,214,0.7040233132710622,5.669730379648907
1,patch,0,215,0.6997442691564705,3.1361792506688393
1,patch,0,216,0.6673251316194104,14.960896471531962
1,patch,0,217,0.7005927486553066,11.69188685760418
1,patch,0,218,0.7627358192107135,7.772438383721033
1,patch,0,219,0.7129872826061924,1.425070143645707
1,patch,0,220,0.7020748813013797,10.397691947913772
1,patch,0,221,0.7522209180263312,5.929523707234572
1,patch,0,222,0.7350755849363158,15.854416358291553
1,patch,0,223,0.722533606109252,9.383462911623063
1,patch,0,224,0.6796386616301666,13.029090397715125
1,patch,0,225,0.7360178199083942,18.186315299706486
1,patch,0,226,0.7554262185395285,6.77591729491103
1,patch,0,227,0.7682375565662979,23.64343444008998
1,patch,0,228,0.7344309117543144,13.543119122074723
1,patch,0,229,0.7697220885765419,8.667537581987455
1,patch,0,230,0.7343312415420618,4.633216793999018
1,patch,0,231,0.6930844499780133,24.209219763323485
1,patch,0,232,0.7536679143463508,20.620849659684254
1,patch,0,233,0.7312298030857323,24.2715242260773
1,patch,0,234,0.7669293353891502,10.683240402157473
1,patch,0,235,0.7797653904537404,21.17337205095559
1,patch,0,236,0.7330567698931536,3.2840519745546546
1,patch,0,237,0.7129161988701718,0.4021157515993118
1,patch,0,238,0.7643064117719482,2.3418116984313544
1,patch,0,239,0.7751033576271296,8.528198309059663
1,patch,0,240,0.7373357429251379,5.49994290846425
1,patch,0,241,0.7657756587824708,7.9208035345970425
1,patch,0,242,0.7777981458635521,3.419807717049072
1,patch,0,243,0.7692373870972395,24.406007878842853
1,patch,0,244,0.812251687893003,6.953638225059154
1,patch,0,245,0.7465901128329152,2.0506616853664594
1,patch,0,246,0.8401946219414838,12.621777656187946
1,patch,0,247,0.7937413205148678,3.8384674590425725
1,patch,0,248,0.7721256995077046,9.757976314125994
1,patch,0,249,0.7945130132503881,10.510504285234092
1,patch,0,250,0.7940325821070572,23.951378511749773
1,patch,0,251,0.8129601097641046,23.364587531316555
1,patch,0,252,0.8515291289584098,9.922949270508465
1,patch,0,253,0.7618739103304869,23.169073616942473
1,patch,0,254,0.7967794309851405,21.38390386108488
1,patch,0,255,0.8085082207171739,0.18878454777590997
1,patch,0,256,0.8339170644259193,14.7269348485413
1,patch,0,257,0.8239679825223666,4.146745202779954
1,patch,0,258,0.746915934071911,12.632576859215703
1,patch,0,259,0.7759142383998632,23.809331895633743
1,patch,0,260,0.8183336069747962,2.6842881532170892
1,patch,0,261,0.7633547597071014,24.685912853999238
1,patch,0,262,0.7836848887874336,24.186728847438385
1,patch,0,263,0.8692751069907549,3.909440840732576
1,patch,0,264,0.9046127890028763,16.86708631343467
1,patch,0,265,0.8857479986701791,14.114739066024212
1,patch,0,266,0.8211839851105834,24.904187389087102
1,patch,0,267,0.8089339738359111,16.727534913411553
1,patch,0,268,0.9210545019840405,14.306454229239176
1,patch,0,269,0.9105767271126678,8.65514339177534
1,patch,0,270,0.8152205341059224,9.299361484309612
1,patch,0,271,0.7808323238407417,9.841536219216303
1,patch,0,272,0.8226515561548068,2.4960072557856496
1,patch,0,273,0.8644621605707363,0.9086835981581054
1,patch,0,274,0.8445154314965164,8.319609841626702
1,patch,0,275,0.8502253652754084,1.7010772245255372
1,patch,0,276,0.8647483025176167,16.196642089952654
1,patch,0,277,0.9106574401290912,17.311695975826403
1,patch,0,278,0.8263981678601432,15.21282462297702
1,patch,0,279,0.8566089936908998,4.474794381951277
1,patch,0,280,0.8636848809131619,20.766179833800045
1,patch,0,281,0.8685612108434153,0.41113131555300203
1,patch,0,282,0.8813128891145268,24.739247381686194
1,patch,0,283,0.8946488246180213,21.949719235117502
1,patch,0,284,0.9144061382046815,11.973705561514102
1,patch,0,285,0.9211821295924667,5.196420571784812
1,patch,0,286,0.9024489554458345,13.477067566143221
1,patch,0,287,0.8945935753821395,6.331649836723883
1,patch,0,288,0.9207698530178575,19.35500449682904
1,patch,0,289,0.8817953163055422,18.96874130391672
1,patch,0,290,0.8330326135527019,2.9075964125615696
1,patch,0,291,0.8630346653680034,16.047159411127716
1,patch,0,292,0.8897420066663961,4.828796521958699
1,patch,0,293,0.9318176522260387,20.063597577467956
1,patch,0,294,0.8523102645367889,17.222918838365818
1,patch,0,295,0.8729855691565239,23.116537501772065
1,patch,0,296,0.8190340605700338,9.430596402497304
1,patch,0,297,0.884964682435357,21.828814084288744
1,patch,0,298,0.9157232957842176,11.21214235218766
1,patch,0,299,0.9319865590991572,18.423396216530005
1,patch,0,300,0.9375727982813026,4.702814896569744
1,patch,0,301,0.9571968926327035,11.550423108759302
1,patch,0,302,0.9865101619667316,20.589936493577795
1,patch,0,303,0.9803691016921932,1.035699132048026
1,patch,0,304,0.9365182787560455,13.177335359200297
1,patch,0,305,0.9377918497913563,12.871936245821125
1,patch,0,306,0.9545280455049838,5.344785628199377
1,patch,0,307,0.9326749873963451,1.3786568927779965
1,patch,0,308,1.0074349206478281,10.430835042168685
1,patch,0,309,0.9981210396693921,8.24685938634938
1,patch,0,310,0.9597044473645101,24.947539135683822
1,patch,0,311,0.8960433149798861,20.46764493726319
1,patch,0,312,0.854373579035539,13.384987545506803
1,patch,0,313,0.9554385579056077,16.738859650899578
1,patch,0,314,0.9630256728210664,23.27720202067682
1,patch,0,315,1.0138430498047484,20.33859632619755
1,patch,0,316,0.9215827636023955,3.190273007098471
1,patch,0,317,1.0044461407827434,24.198300707821566
1,patch,0,318,0.9729140530693154,8.100013848378941
1,patch,0,319,0.9296537630418656,6.778825988676083
1,patch,0,320,0.972998605101421,6.1407962815700925
1,patch,0,321,0.9777729826389989,23.694292339998135
1,patch,0,322,0.9490398031466941,16.57753206464532
1,patch,0,323,0.9603895571169334,0.13751912400285188
1,patch,0,324,0.9598688559575319,12.230408457096
1,patch,0,325,0.940403434847041,9.552561437787451
1,patch,0,326,0.9917441809022036,8.902727404669006
1,patch,0,327,0.9702487376169979,3.6409420244739303
1,patch,0,328,1.0217281599848607,1.900072015373955
1,patch,0,329,1.00633514320474,11.770670326210823
1,patch,0,330,1.0163095077695878,12.931663276444487
1,patch,0,331,1.0507789437829504,23.4429961707535
1,patch,0,332,1.0226054052330151,7.291985047923039
1,patch,0,333,0.9943633804485058,24.60416246099417
1,patch,0,334,1.0672326057331298,10.945974109301444
1,patch,0,335,1.0744733855605582,5.031274092467917
1,patch,0,336,1.0751311097575165,2.2034941491927484
1,patch,0,337,0.9620677276534642,13.337085648591685
1,patch,0,338,1.0792035608801107,9.540544651321065
1,patch,0,339,1.0415470608869488,0.5280703018512756
1,patch,0,340,1.0712267712530563,18.08426528613556
1,patch,0,341,1.0591075996050452,13.242522444040766
1,patch,0,342,1.01923329392279,14.210088750495
1,patch,0,343,1.0754516113597419,23.90558960042851
1,patch,0,344,1.0868996854454052,14.04244371016239
1,patch,0,345,1.1405336552966299,15.119753977677293
1,patch,0,346,1.0718539065079515,6.313279126458546
1,patch,0,347,1.108183750831305,10.67770902926639
1,patch,0,348,1.1079822764779037,18.62657848509583
1,patch,0,349,1.0858750575338834,15.937633891331744
1,patch,0,350,1.1745470131659466,19.892786423455703
1,patch,0,351,1.1268840463582452,2.944646819333927
1,patch,0,352,1.0809804840127,12.23835085224807
1,patch,0,353,1.0814269460321158,9.254799892797932
1,patch,0,354,1.0970370357440122,13.717594911722559
1,patch,0,355,1.1509469329779032,22.347584115088754
1,patch,0,356,1.1048977410229133,8.548483126437882
1,patch,0,357,1.06710333387088,14.849807274897811
1,patch,0,358,1.155677147933202,12.652389747099756
1,patch,0,359,1.1299680461100976,6.7558055107516175
1,patch,0,360,1.0914204877144928,13.423970588113644
1,patch,0,361,1.1447099609282605,21.205658092848246
1,patch,0,362,1.1149913219985748,18.26036152199143
1,patch,0,363,1.1298770959772073,4.296948541789901
1,patch,0,364,1.1604321064327179,2.675621145060961
1,patch,0,365,1.1301371060211987,17.40525446988017
1,patch,0,366,1.0657580223031642,14.99117782559864
1,patch,0,367,1.1456810656364116,5.303408757515336
1,patch,0,368,1.1101697791578569,12.93504230000291
1,patch,0,369,1.1317538371205955,1.5787545485224639
1,patch,0,370,1.1484088067738825,16.218883143225465
1,patch,0,371,1.1723682848710193,14.492697501357739
1,patch,0,372,1.1618549808500371,10.24549331170219
1,patch,0,373,1.1045258705419976,24.97795768745895
1,patch,0,374,1.165053156808716,1.0793731113990082
1,patch,0,375,1.090561868620603,12.356874699562663
1,patch,0,376,1.141518983211035,17.73114288460879
1,patch,0,377,1.1380489103617122,8.10811668105611
1,patch,0,378,1.1018874754202643,22.999740749810446
1,patch,0,379,1.11990339895893,22.70077997777182
1,patch,0,380,1.1849367725728859,16.82549920978619
1,patch,0,381,1.2028825631199698,4.037737846586888
1,patch,0,382,1.1878124345864978,8.71953435174192
1,patch,0,383,1.16744490742121,4.615247094581639
1,patch,0,384,1.2119874550101732,21.048617447815055
1,patch,0,385,1.247077130502101,3.0557192034334535
1,patch,0,386,1.1704799475089611,3.520175690815967
1,patch,0,387,1.2567091831497872,21.475935070067358
1,patch,0,388,1.2275006136191111,3.185317009454434
1,patch,0,389,1.233539013167015,21.3568527128512
1,patch,0,390,1.2632079804684586,12.369838523370653
1,patch,0,391,1.200987373701254,11.741746561933288
1,patch,0,392,1.1628290340746963,0.9489383923542767
1,patch,0,393,1.1976205517029745,7.22739803859801
1,patch,0,394,1.2226000332447777,18.20741872542755
1,patch,0,395,1.2079006826842906,14.208140728559785
1,patch,0,396,1.19300583999,3.742863505668667
1,patch,0,397,1.1611246119843175,0.2163853721695615
1,patch,0,398,1.222145143125611,18.803345072376537
1,patch,0,399,1.1976136414305565,12.148170572295822
1,patch,0,400,1.2128255710360951,10.044706513140984
1,patch,0,401,1.2568886731624382,17.584284322124475
1,patch,0,402,1.2507126118018626,13.118587246860237
1,patch,0,403,1.2907940701246585,24.63360575968475
1,patch,0,404,1.2426741727449673,6.011660069138007
1,patch,0,405,1.2231932878279173,24.760649577703806
1,patch,0,406,1.2217295300120221,2.0576517054804615
1,patch,0,407,1.2281691052109731,23.39688031029698
1,patch,0,408,1.2515943403580845,15.83438603967599
1,patch,0,409,1.2666120102522924,7.547217112523537
1,patch,0,410,1.2756794034183403,5.210917131348396
1,patch,0,411,1.2851941013836494,20.556972058067185
1,patch,0,412,1.25376212258939,23.668864658471502
1,patch,0,413,1.2506936593090416,22.78520131392694
1,patch,0,414,1.2750977268019905,23.57549557549994
1,patch,0,415,1.3116814706385933,8.909257296823094
1,patch,0,416,1.293125504888633,12.081747158180766
1,patch,0,417,1.2523426564284248,0.0610979354327123
1,patch,0,418,1.3140321313495298,19.601623337494853
1,patch,0,419,1.2621930548968467,13.56520850451759
1,patch,0,420,1.238506101082791,11.174001868261966
1,patch,0,421,1.2700652041692717,22.897740535863814
1,patch,0,422,1.2714415232011804,23.957865989348843
1,patch,0,423,1.3061600365757322,0.3029723153154641
1,patch,0,424,1.31582102118573,11.302605606786702
1,patch,0,425,1.3316489803709848,2.248131848275726
1,patch,0,426,1.3187662410993946,20.156972545065234
1,patch,0,427,1.3717725585301672,13.441000783353584
1,patch,0,428,1.3561068751290677,6.474883742376957
1,patch,0,429,1.3071562036743538,15.6455173366314
1,patch,0,430,1.303609605009199,1.2254127498977903
1,patch,0,431,1.3088284524867664,9.433909961995758
1,patch,0,432,1.3719778453056743,9.575363583753084
1,patch,0,433,1.3508875056374108,8.18008576984846
1,patch,0,434,1.3566535089268268,3.5162509870483674
1,patch,0,435,1.3258338659718243,2.7074897227978165
1,patch,0,436,1.332981911861229,15.044007500945364
1,patch,0,437,1.3427018679140665,18.33635239556888
1,patch,0,438,1.3758202610279733,22.244621026488527
1,patch,0,439,1.412222239176646,7.179760457852989
1,patch,0,440,1.3270806963113266,15.758139337497868
1,patch,0,441,1.3788148050513984,1.9339613148962655
1,patch,0,442,1.3309159994945614,19.78006066459694
1,patch,0,443,1.3494867451755082,9.092267687176154
1,patch,0,444,1.3482908317475055,23.28046499025777
1,patch,0,445,1.3330808108625753,19.904726476465726
1,patch,0,446,1.423250846716205,0.4574300842862829
1,patch,0,447,1.3963204570777066,18.737664269214783
1,patch,0,448,1.4050799693889724,24.06299167515204
1,patch,0,449,1.3822853533246142,24.536794161038564
1,patch,0,450,1.4395256865608588,3.7907860752037084
1,patch,0,451,1.3748820256485172,11.50157566162046
1,patch,0,452,1.3949230300725015,24.865874080436846
1,patch,0,453,1.4293627054124722,20.36663548660308
1,patch,0,454,1.391944353338385,19.243302997568552
1,patch,0,455,1.425666413956925,22.937605750780143
1,patch,0,456,1.458052463086681,20.95862003132696
1,patch,0,457,1.4149488345577106,9.738860064461784
1,patch,0,458,1.4411871571787604,14.665513993799358
1,patch,0,459,1.3753690133267635,6.110422077988205
1,patch,0,460,1.4226143819239736,14.319553237013231
1,patch,0,461,1.4217017506933454,2.1152104235757356
1,patch,0,462,1.4200820492259316,12.24003487209265
1,patch,0,463,1.4217836886394206,19.049588932206042
1,patch,0,464,1.4291282148470228,11.093833514213653
1,patch,0,465,1.444947244828694,10.166517497412427
1,patch,0,466,1.4773603199614225,10.905457110381947
1,patch,0,467,1.4800917377945173,23.6637693074868
1,patch,0,468,1.4295970768923552,5.214210194395755
1,patch,0,469,1.4437540669596087,3.24380993949322
1,patch,0,470,1.4901804494670292,22.70637649166422
1,patch,0,471,1.5004130533589413,1.6634723912546212
1,patch,0,472,1.429696727387717,8.784583541525977
1,patch,0,473,1.4333675513027397,6.008933187197502
1,patch,0,474,1.4214962645705547,0.751406028197967
1,patch,0,475,1.5182509640813124,19.526166998963365
1,patch,0,476,1.5038041121516053,18.016438876809637
1,patch,0,477,1.467296901988591,0.613565983122142
1,patch,0,478,1.5006934495554094,11.890086062322007
1,patch,0,479,1.3862630130429578,5.80690745353516
1,patch,0,480,1.4779489027350343,21.93798317445927
1,patch,0,481,1.4543987366505855,21.650315838133
1,patch,0,482,1.4769359612477992,10.347604263690238
1,patch,0,483,1.4993497893800165,13.211497379998551
1,patch,0,484,1.5285149319461322,6.344672435162996
1,patch,0,485,1.513152505111281,1.4504131889952336
1,patch,0,486,1.4781564153895574,13.002704114451285
1,patch,0,487,1.5310047282772852,0.8567268802705575
1,patch,0,488,1.5206949286424445,10.037031323410732
1,patch,0,489,1.5322718682236323,1.0732340290605171
1,patch,0,490,1.5148624963925978,20.84304269462603
1,patch,0,491,1.4997630593491793,7.776409362441195
1,patch,0,492,1.5901347531461205,8.039350040367346
1,patch,0,493,1.4688797158908382,24.64875670621678
1,patch,0,494,1.5419236276404886,6.640439862424905
1,patch,0,495,1.5307842295046248,4.49518576999082
1,patch,0,496,1.5285641349336228,19.872576468879892
1,patch,0,497,1.5372977845005804,6.220919578656808
1,patch,0,498,1.5702731259783145,13.98010388771748
1,patch,0,499,1.5286506346773674,3.4888661474493046
1,patch,0,500,1.5278053214902685,11.294837030178138
1,patch,0,501,1.5738191184069554,17.049303990770092
1,patch,0,502,1.544925813578682,19.433932212126514
1,patch,0,503,1.5863780190866774,14.214293870957604
1,patch,0,504,1.5772029930603413,23.189895536822835
1,patch,0,505,1.601646561074305,6.9718351593512145
1,patch,0,506,1.6081821470571889,2.2584937789979476
1,patch,0,507,1.6086179733874406,18.443103560760104
1,patch,0,508,1.5864268192357969,9.903747992409519
1,patch,0,509,1.5841974749159196,4.794169404150033
1,patch,0,510,1.5553701614790216,5.8638569363418105
1,patch,0,511,1.5937626444448614,22.91600455743395
1,patch,0,512,1.5961883286663114,24.174203331457637
1,patch,0,513,1.6331517785813543,6.103200676289393
1,patch,0,514,1.6073561446180331,23.488199387214415
1,patch,0,515,1.5677786660894741,18.76584525572419
1,patch,0,516,1.7340566312706451,12.94497794364253
1,patch,0,517,1.6323011919890527,21.241832509144178
1,patch,0,518,1.6458236329612488,14.75849962882364
1,patch,0,519,1.640995404349064,14.410896025893067
1,patch,0,520,1.640024528441951,3.222882026286347
1,patch,0,521,1.5688591809619246,0.008890954671446516
1,patch,0,522,1.6486546780479738,23.716102091512177
1,patch,0,523,1.6932404734566555,21.64412129158641
1,patch,0,524,1.6895465923006534,15.746162754022604
1,patch,0,525,1.6211205242401587,1.2259730820141572
1,patch,0,526,1.6195555793571361,22.037226182706853
1,patch,0,527,1.659970391899186,8.520422694313844
1,patch,0,528,1.6472923525071612,5.38369884713381
1,patch,0,529,1.6614782984071805,21.503644767969764
1,patch,0,530,1.6356360848540665,2.42779556887962
1,patch,0,531,1.6573919090966132,7.57518705294464
1,patch,0,532,1.631751418836604,24.87037696303335
1,patch,0,533,1.667334055202822,13.475239079711484
1,patch,0,534,1.6793747333902793,12.741375806685214
1,patch,0,535,1.704920245323209,19.347600633981692
1,patch,0,536,1.6771691917672462,0.455732290247575
