plot_id,class,Site,cover,level,layer,id,percentage_inside,pland,NA
30,255,man,plob,class,1,NA,100.0900777,55.93476829,NA
30,0,vhu,plob,class,1,NA,100.0311061,7.430879867,NA
31,255,ana,plob,class,1,NA,99.99391446,100,NA
31,255,man,plob,class,1,NA,99.94930406,100,NA
31,0,vhu,plob,class,1,NA,100.0311061,25.84434003,NA
32,255,ana,plob,class,1,NA,99.89351896,100,NA
32,255,man,plob,class,1,NA,99.94930406,100,NA
32,0,vhu,plob,class,1,NA,99.91145171,34.51712145,NA
33,255,ana,plob,class,1,NA,99.99391446,100,NA
33,255,man,plob,class,1,NA,99.80872838,100,NA
33,0,vhu,plob,class,1,NA,100.0311061,17.39649887,NA
34,255,ana,plob,class,1,NA,99.99391446,100,NA
34,255,man,plob,class,1,NA,99.94930406,100,NA
34,0,vhu,plob,class,1,NA,100.0311061,8.3752113,NA
35,255,ana,plob,class,1,NA,99.99391446,100,NA
35,255,man,plob,class,1,NA,99.94930406,97.60266239,NA
35,0,vhu,plob,class,1,NA,100.0311061,19.57124029,NA
36,255,ana,plob,class,1,NA,99.89351896,99.49162311,NA
36,255,man,plob,class,1,NA,99.94930406,95.51177671,NA
36,0,vhu,plob,class,1,NA,99.91145171,22.41041271,NA
37,255,ana,plob,class,1,NA,99.99391446,100,NA
37,255,man,plob,class,1,NA,99.94930406,100,NA
37,0,vhu,plob,class,1,NA,100.0311061,11.7866659,NA
38,255,ana,plob,class,1,NA,99.99391446,100,NA
38,255,man,plob,class,1,NA,99.80872838,100,NA
38,0,vhu,plob,class,1,NA,100.0311061,8.782053119,NA
39,255,ana,plob,class,1,NA,99.89351896,99.70819894,NA
39,255,man,plob,class,1,NA,99.94930406,99.87242725,NA
39,0,vhu,plob,class,1,NA,99.91145171,55.98379289,NA
40,255,ana,plob,class,1,NA,99.99391446,99.42213522,NA
40,255,man,plob,class,1,NA,99.94930406,59.94314693,NA
40,0,vhu,plob,class,1,NA,100.0311061,11.65515858,NA
41,255,ana,plob,class,1,NA,100.094512,100,NA
41,255,man,plob,class,1,NA,100.0900777,100,NA
41,0,vhu,plob,class,1,NA,100.0311061,49.40334642,NA
42,255,ana,plob,class,1,NA,99.99401546,97.9612636,NA
42,255,man,plob,class,1,NA,100.0900777,100,NA
42,0,vhu,plob,class,1,NA,99.91145171,26.87267381,NA
43,255,ana,plob,class,1,NA,100.094512,100,NA
43,255,man,plob,class,1,NA,99.94930406,99.74544878,NA
43,0,vhu,plob,class,1,NA,100.0311061,16.25547947,NA
44,255,ana,plob,class,1,NA,100.094512,100,NA
44,255,man,plob,class,1,NA,100.0900777,97.00981759,NA
44,0,vhu,plob,class,1,NA,100.0311061,13.5058591,NA
45,255,ana,plob,class,1,NA,100.094512,100,NA
45,255,man,plob,class,1,NA,100.0900777,99.91731303,NA
45,0,vhu,plob,class,1,NA,100.0311061,18.57691316,NA
46,255,ana,plob,class,1,NA,99.99401546,100,NA
46,255,man,plob,class,1,NA,100.0900777,96.72199572,NA
46,0,vhu,plob,class,1,NA,99.91145171,39.29750081,NA
47,255,ana,plob,class,1,NA,100.094512,100,NA
47,255,man,plob,class,1,NA,100.0900777,100,NA
47,0,vhu,plob,class,1,NA,100.0311061,1.107497923,NA
48,255,ana,plob,class,1,NA,100.094512,100,NA
48,255,man,plob,class,1,NA,99.94930406,100,NA
48,0,vhu,plob,class,NA,NA,NA,0,NA
49,255,ana,plob,class,1,NA,99.99401546,98.77083912,NA
49,255,man,plob,class,1,NA,100.0900777,100,NA
49,0,vhu,plob,class,1,NA,99.91145171,22.66312883,NA
50,255,ana,plob,class,1,NA,100.094512,97.58339892,NA
50,255,man,plob,class,1,NA,100.0900777,85.33394261,NA
50,0,vhu,plob,class,1,NA,100.0311061,3.579061972,NA
51,255,ana,plob,class,1,NA,99.99391446,100,NA
51,255,man,plob,class,1,NA,99.94930406,100,NA
51,0,vhu,plob,class,1,NA,100.0311061,51.9657336,NA
52,255,ana,plob,class,1,NA,99.89351896,100,NA
52,255,man,plob,class,1,NA,99.94930406,100,NA
52,0,vhu,plob,class,1,NA,99.91145171,54.66441966,NA
53,255,ana,plob,class,1,NA,99.99391446,100,NA
53,255,man,plob,class,1,NA,99.80872838,99.05752827,NA
53,0,vhu,plob,class,1,NA,100.0311061,30.71297596,NA
54,255,ana,plob,class,1,NA,99.99391446,100,NA
54,255,man,plob,class,1,NA,99.94930406,99.36946574,NA
54,0,vhu,plob,class,1,NA,100.0311061,9.922069736,NA
55,255,ana,plob,class,1,NA,99.99391446,100,NA
55,255,man,plob,class,1,NA,99.94930406,99.88074721,NA
55,0,vhu,plob,class,1,NA,100.0311061,30.52803484,NA
56,255,ana,plob,class,1,NA,99.89351896,100,NA
56,255,man,plob,class,1,NA,99.94930406,100,NA
56,0,vhu,plob,class,1,NA,99.91145171,29.18742156,NA
57,255,ana,plob,class,1,NA,99.99391446,98.57811528,NA
57,255,man,plob,class,1,NA,99.94930406,100,NA
57,0,vhu,plob,class,1,NA,100.0311061,9.459931811,NA
58,255,ana,plob,class,1,NA,99.99391446,100,NA
58,255,man,plob,class,1,NA,99.80872838,100,NA
58,0,vhu,plob,class,1,NA,100.0311061,5.67057273,NA
59,255,ana,plob,class,1,NA,99.89351896,86.18889215,NA
59,255,man,plob,class,1,NA,99.94930406,100,NA
59,0,vhu,plob,class,1,NA,99.91145171,8.073720822,NA
60,255,ana,plob,class,1,NA,99.99391446,88.93107642,NA
60,255,man,plob,class,1,NA,99.94930406,83.10156296,NA
60,0,vhu,plob,class,1,NA,100.0311061,1.618915279,NA
61,255,ana,plob,class,1,NA,100.094512,100,NA
61,255,man,plob,class,1,NA,100.0900777,100,NA
